No,Name,GCS,GSS,Permeability,Moisture,C,Mn,Si,S,P,Cr,Metal-Temp,Remarks,Scab,Crack,Blowhole,Air-lock,Misrun,Defect,Remarks
1,Side frame,387100,92120,210,3,0.28,0.88,0.36,0.022,0.02,0.021,1596,,0,0,0,0,0,0,0
2,Side frame,363580,72520,210,4,0.26,0.84,0.3,0.034,0.019,0.022,1581,,0,0,0,0,0,0,0
3,Side frame,363580,97020,190,4,0.23,0.83,0.39,0.027,0.025,0.019,1585,Scab,1,0,0,0,0,1,1
4,Side frame,348880,130340,170,4.5,0.29,0.92,0.42,0.041,0.038,0.017,1610,Crack,0,1,0,0,0,1,1
5,Side frame,353780,97020,180,4,0.21,0.71,0.47,0.032,0.028,0.018,1623,,0,0,0,0,0,0,0
6,Side frame,392000,97020,200,4,0.28,0.78,0.44,0.029,0.021,0.023,1625,,0,0,0,0,0,0,0
7,Side frame,368480,93100,170,4.5,0.26,0.83,0.31,0.021,0.024,0.021,1613,,0,0,0,0,0,0,0
8,Side frame,383180,77420,210,3.5,0.24,0.86,0.38,0.032,0.021,0.023,1598,,0,0,0,0,0,0,0
9,Side frame,353780,97020,180,4,0.27,0.85,0.38,0.031,0.03,0.028,1624,,0,0,0,0,0,0,0
10,Side frame,348880,97020,190,3.5,0.26,0.83,0.4,0.023,0.022,0.016,1613,Blowhole,0,0,1,0,0,1,1
11,Side frame,363580,92120,195,4,0.22,0.87,0.39,0.022,0.025,0.019,1615,Scab,1,0,0,0,0,1,1
12,Side frame,392000,106820,200,3.5,0.27,0.85,0.32,0.027,0.031,0.018,1598,,0,0,0,0,0,0,0
13,Bolster,368480,87220,170,3,0.23,0.97,0.33,0.031,0.021,0.021,1584,,0,0,0,0,0,0,0
14,Bolster,378280,97020,270,4,0.29,0.91,0.47,0.032,0.027,0.019,1595,,0,0,0,0,0,0,0
15,Bolster,353780,92120,180,4,0.24,0.79,0.35,0.036,0.021,0.023,1620,Blowhole,0,0,1,0,0,1,1
16,Bolster,373380,72520,210,3.5,0.25,0.84,0.38,0.035,0.027,0.022,1615,Scab,1,0,0,0,0,1,1
17,Bolster,373380,106820,200,4,0.22,0.95,0.35,0.039,0.036,0.021,1613,Crack/Air lock,0,1,0,1,0,1,1
18,Bolster,358680,82320,190,4.5,0.28,0.89,0.43,0.027,0.031,0.019,1582,Misrun/Blowhole,0,0,1,0,1,1,1
19,Bolster,401800,92120,210,3,0.21,0.78,0.44,0.028,0.017,0.022,1625,Scab,1,0,0,0,0,1,1
20,Bolster,348880,101920,190,4.5,0.29,0.89,0.47,0.027,0.032,0.018,1617,,0,0,0,0,0,0,1
21,Bolster,368480,97020,180,3.5,0.26,0.81,0.42,0.028,0.021,0.021,1609,,0,0,0,0,0,0,1
22,Bolster,378280,97020,190,4.5,0.24,0.86,0.31,0.034,0.022,0.03,1613,,0,0,0,0,0,0,0
23,Bolster,363580,97020,190,4,0.23,0.85,0.32,0.022,0.017,0.023,1621,,0,0,0,0,0,0,0
24,NTT body,368480,87220,210,4,0.25,0.91,0.42,0.025,0.021,0.028,1593,,0,0,0,0,0,0,0
25,NTT body,358680,97020,180,4,0.27,0.84,0.39,0.035,0.031,0.025,1612,Air lock,0,0,0,1,0,1,0
26,NTT body,343980,101920,190,4.5,0.26,0.82,0.41,0.025,0.021,0.016,1587,Misrun,0,0,0,0,1,1,0
27,NTT body,358680,87220,190,4.5,0.24,0.86,0.31,0.036,0.022,0.03,1625,,0,0,0,0,0,0,1
28,NTT body,363580,97020,190,4,0.22,0.83,0.43,0.02,0.02,0.026,1621,Air lock,0,0,0,1,0,1,1
29,NTT body,378280,97020,210,4.5,0.23,0.85,0.3,0.021,0.016,0.022,1584,Misrun,0,0,0,0,1,1,0
30,NTT body,396900,101920,240,4,0.22,0.69,0.36,0.036,0.022,0.03,1594,,0,0,0,0,0,0,1
31,NTT body,373380,111720,190,4,0.25,0.89,0.41,0.021,0.025,0.028,1598,,0,0,0,0,0,0,1
32,NTT body,406700,77420,250,4,0.27,0.84,0.39,0.032,0.03,0.023,1613,Blowhole,0,0,1,0,0,1,0
33,NTT body,348880,101920,190,4,0.22,0.93,0.31,0.037,0.033,0.021,1621,Scab,1,0,0,0,0,1,0
34,NTT body,329280,77420,190,4.5,0.26,0.82,0.4,0.033,0.034,0.016,1587,Crack,0,1,0,0,0,1,1
35,NTT body,363580,101920,220,4,0.27,0.81,0.39,0.041,0.025,0.048,1592,,0,0,0,0,0,0,1
36,NTT body,348880,111720,260,4,0.22,0.89,0.37,0.021,0.022,0.025,1613,,0,0,0,0,0,0,1
37,Yoke,416500,111720,250,4,0.29,0.72,0.33,0.039,0.033,0.019,1622,,0,0,0,0,0,0,0
38,Yoke,345940,76440,200,4,0.26,0.83,0.31,0.033,0.025,0.019,1614,,0,0,0,0,0,0,0
39,Yoke,363580,92120,210,4,0.27,0.84,0.39,0.032,0.03,0.023,1618,,0,0,0,0,0,0,0
40,Yoke,378280,94080,175,4.5,0.21,0.95,0.31,0.035,0.026,0.019,1620,,0,0,0,0,0,0,0
41,Yoke,368480,77420,200,4,0.28,0.87,0.39,0.021,0.024,0.022,1611,,0,0,0,0,0,0,0
42,Yoke,358680,92120,200,4,0.29,0.93,0.48,0.034,0.029,0.018,1617,,0,0,0,0,0,0,0
43,Yoke,353780,97020,190,4.5,0.27,0.84,0.39,0.031,0.019,0.021,1598,,0,0,0,0,0,0,0
44,Yoke,392000,97020,200,4,0.22,0.75,0.3,0.033,0.018,0.024,1620,,0,0,0,0,0,0,0
45,Yoke,373380,101920,180,4.5,0.22,0.93,0.31,0.032,0.025,0.019,1614,,0,0,0,0,0,0,0
46,Yoke,383180,82320,210,3.5,0.23,0.82,0.32,0.024,0.019,0.021,1587,,0,0,0,0,0,0,0
47,Yoke,353780,101920,170,4.5,0.26,0.79,0.41,0.029,0.031,0.019,1606,Blowhole,0,0,1,0,0,1,0
48,Yoke,348880,92120,210,3.5,0.25,0.89,0.39,0.034,0.017,0.02,1593,Scab,1,0,0,0,0,1,0
49,Side frame,368480,97020,195,4,0.21,0.78,0.42,0.042,0.031,0.021,1603,Crack,0,1,0,0,0,1,1
50,Side frame,387100,101920,200,3.5,0.27,0.82,0.44,0.023,0.018,0.017,1612,,0,0,0,0,0,0,1
51,Side frame,378280,97020,180,4.5,0.24,0.82,0.32,0.024,0.019,0.021,1587,Scab,1,0,0,0,0,1,1
52,Side frame,358680,111720,230,4,0.26,0.79,0.41,0.029,0.029,0.019,1606,Crack,0,1,0,0,0,1,0
53,Side frame,353780,87220,180,3,0.25,0.89,0.39,0.025,0.017,0.02,1593,,0,0,0,0,0,0,1
54,Side frame,387100,92120,170,4,0.28,0.78,0.42,0.025,0.019,0.021,1603,,0,0,0,0,0,0,1
55,Side frame,358680,87220,180,4.5,0.27,0.82,0.33,0.023,0.024,0.017,1612,,0,0,0,0,0,0,0
56,Side frame,387100,97020,180,4,0.29,0.87,0.47,0.032,0.029,0.019,1593,Air lock,0,0,0,1,0,1,0
57,Side frame,383180,82320,170,4.5,0.21,0.79,0.42,0.028,0.021,0.023,1585,Misrun,0,0,0,0,1,1,0
58,Side frame,368480,97020,190,4,0.25,0.89,0.42,0.025,0.021,0.021,1611,,0,0,0,0,0,0,1
59,Side frame,358680,92120,190,4,0.24,0.95,0.39,0.037,0.032,0.018,1621,Blowhole,0,0,1,0,0,1,1
60,Side frame,368480,92120,200,4,0.25,0.83,0.41,0.027,0.025,0.038,1618,Scab/Blowhole,1,0,1,0,0,1,0
61,Side frame,387100,101920,190,3.5,0.29,0.72,0.33,0.041,0.039,0.021,1591,Crack/Scab,1,1,0,0,0,1,1
62,Side frame,373380,92120,210,4,0.22,0.87,0.45,0.032,0.028,0.019,1598,,0,0,0,0,0,0,1
63,Side frame,368480,87220,200,4.5,0.29,0.94,0.39,0.039,0.023,0.02,1602,,0,0,0,0,0,0,1
64,Bolster,387100,92120,170,4.5,0.25,0.87,0.43,0.031,0.019,0.025,1613,,0,0,0,0,0,0,1
65,Bolster,368480,87220,190,4,0.29,0.86,0.45,0.025,0.019,0.021,1590,,0,0,0,0,0,0,1
66,Bolster,358680,97020,190,4.5,0.28,0.77,0.44,0.028,0.031,0.023,1598,,0,0,0,0,0,0,0
67,Bolster,396900,97020,200,4,0.27,0.84,0.37,0.033,0.021,0.022,1610,,0,0,0,0,0,0,0
68,Bolster,373380,87220,200,4.5,0.26,0.78,0.42,0.029,0.032,0.019,1619,Blowhole,0,0,1,0,0,1,0
69,Bolster,383180,82320,210,3.5,0.29,0.88,0.39,0.034,0.017,0.02,1608,,0,0,0,0,0,0,0
70,Bolster,378280,92120,170,4.5,0.24,0.74,0.35,0.034,0.038,0.018,1592,Crack,0,1,0,0,0,1,0
71,Side frame,363580,97020,200,4,0.25,0.83,0.41,0.027,0.025,0.038,1618,,0,0,0,0,0,0,0
72,Side frame,392000,97020,190,3.5,0.29,0.72,0.33,0.041,0.039,0.021,1591,Misrun,0,0,0,0,1,1,1
73,Side frame,348880,97020,210,4,0.22,0.87,0.45,0.032,0.028,0.019,1598,,0,0,0,0,0,0,0
74,Side frame,368480,87220,200,4.5,0.29,0.94,0.39,0.039,0.023,0.02,1602,Crack,0,1,0,0,0,1,1
75,Bolster,353780,92120,170,4.5,0.25,0.87,0.43,0.031,0.019,0.025,1613,Blowhole,0,0,1,0,0,1,0
76,Bolster,373380,106820,190,4,0.29,0.86,0.45,0.025,0.019,0.021,1590,,0,0,0,0,0,0,1
77,Bolster,348880,97020,190,4.5,0.28,0.77,0.44,0.028,0.031,0.023,1598,Scab,1,0,0,0,0,1,0
78,Bolster,378280,97020,200,4,0.27,0.84,0.37,0.033,0.021,0.022,1610,,0,0,0,0,0,0,1
79,Bolster,368480,97020,200,4.5,0.26,0.78,0.42,0.029,0.032,0.019,1619,Blowhole,0,0,1,0,0,1,1
80,Bolster,343980,87220,210,3.5,0.29,0.88,0.39,0.034,0.017,0.02,1608,,0,0,0,0,0,0,0
81,Bolster,363580,97020,170,4.5,0.24,0.74,0.35,0.034,0.038,0.018,1592,Misrun,0,0,0,0,1,1,1
82,Side frame,378280,111720,180,4,0.29,0.87,0.47,0.032,0.029,0.019,1593,Air lock,0,0,0,1,0,1,0
83,Side frame,373380,101920,180,4.5,0.27,0.82,0.33,0.023,0.024,0.017,1612,,0,0,0,0,0,0,1
84,Side frame,363580,87220,230,4,0.26,0.79,0.41,0.029,0.029,0.019,1606,Misrun,0,0,0,0,1,1,0